run_id,turn,community_id,CCC,I_count,E_count
59,2,0,0.3333333333333333,4.0,2.0
59,2,1,0.0,6.0,0.0
59,2,2,0.2,8.0,2.0
59,2,3,0.0,8.0,0.0
59,3,0,1.0,0.0,8.0
59,3,1,0.0,6.0,0.0
59,3,2,0.5714285714285714,6.0,8.0
59,3,3,0.0,8.0,0.0
59,4,0,0.5,2.0,2.0
59,4,1,0.0,6.0,0.0
59,4,2,0.16666666666666666,10.0,2.0
59,4,3,0.0,8.0,0.0
59,5,0,0.0,4.0,0.0
59,5,1,0.0,6.0,0.0
59,5,2,0.0,10.0,0.0
59,5,3,0.0,8.0,0.0
59,6,0,0.5,2.0,2.0
59,6,1,0.25,6.0,2.0
59,6,2,0.16666666666666666,10.0,2.0
59,6,3,0.25,6.0,2.0
59,7,0,0.5,2.0,2.0
59,7,1,0.3333333333333333,4.0,2.0
59,7,2,0.16666666666666666,10.0,2.0
59,7,3,0.2,8.0,2.0
59,8,0,0.3333333333333333,4.0,2.0
59,8,1,1.0,0.0,6.0
59,8,2,0.2,8.0,2.0
59,8,3,0.42857142857142855,8.0,6.0
60,1,0,0.0,14.0,0.0
60,1,1,0.0,4.0,0.0
60,1,2,0.0,10.0,0.0
60,2,0,0.125,14.0,2.0
60,2,1,0.6666666666666666,2.0,4.0
60,2,2,0.5,6.0,6.0
60,3,0,0.0,14.0,0.0
60,3,1,1.0,0.0,4.0
60,3,2,0.2857142857142857,10.0,4.0
60,4,0,0.0,14.0,0.0
60,4,1,0.5,2.0,2.0
60,4,2,0.16666666666666666,10.0,2.0
60,5,0,0.0,14.0,0.0
60,5,1,0.5,4.0,4.0
60,5,2,0.4,6.0,4.0
60,6,0,0.0,14.0,0.0
60,6,1,0.5,4.0,4.0
60,6,2,0.4,6.0,4.0
60,7,0,0.0,14.0,0.0
60,7,1,0.5,2.0,2.0
60,7,2,0.16666666666666666,10.0,2.0
60,8,0,0.0,14.0,0.0
60,8,1,0.5,2.0,2.0
60,8,2,0.16666666666666666,10.0,2.0
61,1,0,0.2,8.0,2.0
61,1,1,0.0,4.0,0.0
61,1,2,0.0,4.0,0.0
61,1,3,0.3333333333333333,4.0,2.0
61,1,4,0.0,6.0,0.0
61,2,0,0.0,10.0,0.0
61,2,1,0.0,4.0,0.0
61,2,2,0.0,4.0,0.0
61,2,3,0.0,4.0,0.0
61,2,4,0.0,6.0,0.0
61,3,0,0.0,10.0,0.0
61,3,1,0.0,4.0,0.0
61,3,2,0.3333333333333333,4.0,2.0
61,3,3,0.0,4.0,0.0
61,3,4,0.3333333333333333,4.0,2.0
61,4,0,0.2,8.0,2.0
61,4,1,0.3333333333333333,4.0,2.0
61,4,2,0.0,4.0,0.0
61,4,3,0.3333333333333333,4.0,2.0
61,4,4,0.3333333333333333,4.0,2.0
61,5,0,0.0,10.0,0.0
61,5,1,0.0,4.0,0.0
61,5,2,1.0,0.0,4.0
61,5,3,0.0,4.0,0.0
61,5,4,0.4,6.0,4.0
61,6,0,0.0,10.0,0.0
61,6,1,0.0,4.0,0.0
61,6,2,0.0,4.0,0.0
61,6,3,0.0,4.0,0.0
61,6,4,0.0,6.0,0.0
61,7,0,0.0,10.0,0.0
61,7,1,0.3333333333333333,4.0,2.0
61,7,2,0.0,4.0,0.0
61,7,3,0.0,4.0,0.0
61,7,4,0.3333333333333333,4.0,2.0
61,8,0,0.0,10.0,0.0
61,8,1,0.0,4.0,0.0
61,8,2,0.0,4.0,0.0
61,8,3,0.0,4.0,0.0
61,8,4,0.0,6.0,0.0
62,1,0,0.2,8.0,2.0
62,1,1,0.0,6.0,0.0
62,1,2,0.0,4.0,0.0
62,1,3,0.0,4.0,0.0
62,1,4,0.3333333333333333,4.0,2.0
62,2,0,0.4,6.0,4.0
62,2,1,0.0,6.0,0.0
62,2,2,0.0,4.0,0.0
62,2,3,0.0,4.0,0.0
62,2,4,0.5,4.0,4.0
62,3,0,0.5,4.0,4.0
62,3,1,0.0,6.0,0.0
62,3,2,0.0,4.0,0.0
62,3,3,0.0,4.0,0.0
62,3,4,0.4,6.0,4.0
62,4,0,0.4,6.0,4.0
62,4,1,0.0,6.0,0.0
62,4,2,0.0,4.0,0.0
62,4,3,0.0,4.0,0.0
62,4,4,0.5,4.0,4.0
62,5,0,0.5,4.0,4.0
62,5,1,0.0,6.0,0.0
62,5,2,0.0,4.0,0.0
62,5,3,0.0,4.0,0.0
62,5,4,0.4,6.0,4.0
62,6,0,0.4,6.0,4.0
62,6,1,0.25,6.0,2.0
62,6,2,0.5,2.0,2.0
62,6,3,0.0,4.0,0.0
62,6,4,0.5,4.0,4.0
62,7,0,0.25,6.0,2.0
62,7,1,0.0,6.0,0.0
62,7,2,0.0,4.0,0.0
62,7,3,0.0,4.0,0.0
62,7,4,0.25,6.0,2.0
62,8,0,0.25,6.0,2.0
62,8,1,0.25,6.0,2.0
62,8,2,0.0,4.0,0.0
62,8,3,0.5,2.0,2.0
62,8,4,0.25,6.0,2.0
63,1,0,0.0,4.0,0.0
63,1,1,1.0,0.0,10.0
63,1,2,0.7142857142857143,4.0,10.0
63,1,3,0.3333333333333333,4.0,2.0
63,1,4,0.3333333333333333,4.0,2.0
63,2,0,0.0,4.0,0.0
63,2,1,0.5,4.0,4.0
63,2,2,0.4,6.0,4.0
63,2,3,0.3333333333333333,4.0,2.0
63,2,4,0.3333333333333333,4.0,2.0
63,3,0,0.0,4.0,0.0
63,3,1,0.3333333333333333,4.0,2.0
63,3,2,0.2,8.0,2.0
63,3,3,0.0,4.0,0.0
63,3,4,0.0,6.0,0.0
63,4,0,0.0,4.0,0.0
63,4,1,0.0,4.0,0.0
63,4,2,0.0,10.0,0.0
63,4,3,0.0,4.0,0.0
63,4,4,0.0,6.0,0.0
63,5,0,0.6666666666666666,2.0,4.0
63,5,1,0.0,4.0,0.0
63,5,2,0.0,10.0,0.0
63,5,3,0.75,2.0,6.0
63,5,4,0.3333333333333333,4.0,2.0
63,6,0,0.5,2.0,2.0
63,6,1,0.0,4.0,0.0
63,6,2,0.0,10.0,0.0
63,6,3,0.3333333333333333,4.0,2.0
63,6,4,0.0,6.0,0.0
63,7,0,0.0,4.0,0.0
63,7,1,0.0,4.0,0.0
63,7,2,0.0,10.0,0.0
63,7,3,0.0,4.0,0.0
63,7,4,0.0,6.0,0.0
63,8,0,0.5,2.0,2.0
63,8,1,0.0,4.0,0.0
63,8,2,0.0,10.0,0.0
63,8,3,0.75,2.0,6.0
63,8,4,0.5,4.0,4.0
64,1,0,0.0,8.0,0.0
64,1,1,0.25,6.0,2.0
64,1,2,0.0,6.0,0.0
64,1,3,0.25,6.0,2.0
64,2,0,0.4,6.0,4.0
64,2,1,0.3333333333333333,4.0,2.0
64,2,2,0.0,6.0,0.0
64,2,3,0.5,6.0,6.0
64,3,0,0.0,8.0,0.0
64,3,1,0.0,6.0,0.0
64,3,2,0.0,6.0,0.0
64,3,3,0.0,8.0,0.0
64,4,0,0.0,8.0,0.0
64,4,1,0.0,6.0,0.0
64,4,2,0.0,6.0,0.0
64,4,3,0.0,8.0,0.0
64,5,0,0.0,8.0,0.0
64,5,1,0.0,6.0,0.0
64,5,2,0.5,4.0,4.0
64,5,3,0.4,6.0,4.0
64,6,0,0.4,6.0,4.0
64,6,1,0.5,4.0,4.0
64,6,2,0.5,4.0,4.0
64,6,3,0.4,6.0,4.0
64,7,0,0.2,8.0,2.0
64,7,1,0.3333333333333333,4.0,2.0
64,7,2,0.25,6.0,2.0
64,7,3,0.25,6.0,2.0
64,8,0,0.0,8.0,0.0
64,8,1,0.3333333333333333,4.0,2.0
64,8,2,0.0,6.0,0.0
64,8,3,0.2,8.0,2.0
65,1,0,0.2,8.0,2.0
65,1,1,0.3333333333333333,4.0,2.0
65,1,2,0.0,10.0,0.0
65,1,3,0.0,4.0,0.0
65,2,0,0.0,10.0,0.0
65,2,1,0.0,4.0,0.0
65,2,2,0.2,8.0,2.0
65,2,3,0.3333333333333333,4.0,2.0
65,3,0,0.2,8.0,2.0
65,3,1,0.3333333333333333,4.0,2.0
65,3,2,0.0,10.0,0.0
65,3,3,0.0,4.0,0.0
65,4,0,0.2,8.0,2.0
65,4,1,0.3333333333333333,4.0,2.0
65,4,2,0.4,6.0,4.0
65,4,3,0.5,4.0,4.0
65,5,0,0.4,6.0,4.0
65,5,1,0.5,4.0,4.0
65,5,2,0.0,10.0,0.0
65,5,3,0.0,4.0,0.0
65,6,0,0.0,10.0,0.0
65,6,1,0.0,4.0,0.0
65,6,2,0.2,8.0,2.0
65,6,3,0.3333333333333333,4.0,2.0
65,7,0,0.2,8.0,2.0
65,7,1,0.3333333333333333,4.0,2.0
65,7,2,0.2,8.0,2.0
65,7,3,0.3333333333333333,4.0,2.0
65,8,0,0.0,10.0,0.0
65,8,1,0.0,4.0,0.0
65,8,2,0.0,10.0,0.0
65,8,3,0.0,4.0,0.0
66,1,0,0.3333333333333333,4.0,2.0
66,1,1,0.2,8.0,2.0
66,1,2,0.2,8.0,2.0
66,1,3,0.3333333333333333,4.0,2.0
66,2,0,0.25,6.0,2.0
66,2,1,0.0,8.0,0.0
66,2,2,0.25,6.0,2.0
66,2,3,0.0,6.0,0.0
66,3,0,0.5,4.0,4.0
66,3,1,0.0,8.0,0.0
66,3,2,0.4,6.0,4.0
66,3,3,0.0,6.0,0.0
66,4,0,0.0,6.0,0.0
66,4,1,0.6,4.0,6.0
66,4,2,0.0,8.0,0.0
66,4,3,0.6,4.0,6.0
66,5,0,0.0,6.0,0.0
66,5,1,0.5,4.0,4.0
66,5,2,0.2,8.0,2.0
66,5,3,0.25,6.0,2.0
66,6,0,0.25,6.0,2.0
66,6,1,0.25,6.0,2.0
66,6,2,0.25,6.0,2.0
66,6,3,0.25,6.0,2.0
66,7,0,0.25,6.0,2.0
66,7,1,0.0,8.0,0.0
66,7,2,0.25,6.0,2.0
66,7,3,0.0,6.0,0.0
66,8,0,0.75,2.0,6.0
66,8,1,0.25,6.0,2.0
66,8,2,0.5714285714285714,6.0,8.0
66,8,3,0.0,6.0,0.0
67,1,0,1.0,0.0,14.0
67,1,1,1.0,0.0,4.0
67,1,2,0.6666666666666666,2.0,4.0
67,1,3,0.8333333333333334,2.0,10.0
67,1,4,0.4,6.0,4.0
67,2,0,0.6666666666666666,2.0,4.0
67,2,1,0.6666666666666666,2.0,4.0
67,2,2,0.6666666666666666,2.0,4.0
67,2,3,0.4,6.0,4.0
67,2,4,0.6666666666666666,4.0,8.0
67,3,0,1.0,0.0,4.0
67,3,1,0.75,2.0,6.0
67,3,2,0.0,4.0,0.0
67,3,3,0.2,8.0,2.0
67,3,4,0.4,6.0,4.0
67,4,0,0.3333333333333333,4.0,2.0
67,4,1,0.5,2.0,2.0
67,4,2,0.75,2.0,6.0
67,4,3,0.8,2.0,8.0
67,4,4,0.2,8.0,2.0
67,5,0,0.3333333333333333,4.0,2.0
67,5,1,0.0,4.0,0.0
67,5,2,0.6666666666666666,2.0,4.0
67,5,3,0.25,6.0,2.0
67,5,4,0.0,8.0,0.0
67,6,0,0.3333333333333333,4.0,2.0
67,6,1,0.3333333333333333,4.0,2.0
67,6,2,0.0,4.0,0.0
67,6,3,0.25,6.0,2.0
67,6,4,0.25,6.0,2.0
67,7,0,0.6666666666666666,2.0,4.0
67,7,1,0.0,4.0,0.0
67,7,2,0.0,4.0,0.0
67,7,3,0.0,8.0,0.0
67,7,4,0.4,6.0,4.0
67,8,0,0.5,2.0,2.0
67,8,1,0.0,4.0,0.0
67,8,2,0.0,4.0,0.0
67,8,3,0.2,8.0,2.0
67,8,4,0.0,8.0,0.0
68,1,0,0.0,8.0,0.0
68,1,1,1.0,0.0,4.0
68,1,2,0.0,6.0,0.0
68,1,3,0.2857142857142857,10.0,4.0
68,2,0,0.4,6.0,4.0
68,2,1,1.0,0.0,4.0
68,2,2,0.25,6.0,2.0
68,2,3,0.42857142857142855,8.0,6.0
68,3,0,0.2,8.0,2.0
68,3,1,0.0,4.0,0.0
68,3,2,0.0,6.0,0.0
68,3,3,0.2,8.0,2.0
68,4,0,0.4,6.0,4.0
68,4,1,0.5,4.0,4.0
68,4,2,0.5,4.0,4.0
68,4,3,0.4,6.0,4.0
68,5,0,0.6,4.0,6.0
68,5,1,0.5,2.0,2.0
68,5,2,0.4,6.0,4.0
68,5,3,0.3333333333333333,8.0,4.0
68,6,0,0.0,8.0,0.0
68,6,1,0.6666666666666666,2.0,4.0
68,6,2,0.0,6.0,0.0
68,6,3,0.3333333333333333,8.0,4.0
68,7,0,0.0,8.0,0.0
68,7,1,0.0,4.0,0.0
68,7,2,0.0,6.0,0.0
68,7,3,0.0,10.0,0.0
68,8,0,0.2,8.0,2.0
68,8,1,0.0,4.0,0.0
68,8,2,0.3333333333333333,4.0,2.0
68,8,3,0.0,10.0,0.0
69,1,0,0.0,4.0,0.0
69,1,1,0.0,10.0,0.0
69,1,2,0.0,14.0,0.0
69,2,0,0.6666666666666666,2.0,4.0
69,2,1,0.3333333333333333,8.0,4.0
69,2,2,0.0,14.0,0.0
69,3,0,1.0,0.0,4.0
69,3,1,0.2857142857142857,10.0,4.0
69,3,2,0.0,14.0,0.0
69,4,0,0.0,4.0,0.0
69,4,1,0.0,10.0,0.0
69,4,2,0.0,14.0,0.0
69,5,0,0.3333333333333333,4.0,2.0
69,5,1,0.2,8.0,2.0
69,5,2,0.0,14.0,0.0
69,6,0,0.3333333333333333,4.0,2.0
69,6,1,0.2,8.0,2.0
69,6,2,0.0,14.0,0.0
69,7,0,0.0,4.0,0.0
69,7,1,0.0,10.0,0.0
69,7,2,0.0,14.0,0.0
69,8,0,0.0,4.0,0.0
69,8,1,0.0,10.0,0.0
69,8,2,0.0,14.0,0.0
70,1,0,0.0,10.0,0.0
70,1,1,0.0,4.0,0.0
70,1,2,0.0,4.0,0.0
70,1,3,0.0,10.0,0.0
70,2,0,0.0,10.0,0.0
70,2,1,0.0,4.0,0.0
70,2,2,0.3333333333333333,4.0,2.0
70,2,3,0.2,8.0,2.0
70,3,0,0.0,10.0,0.0
70,3,1,0.0,4.0,0.0
70,3,2,0.0,4.0,0.0
70,3,3,0.0,10.0,0.0
70,4,0,0.2,8.0,2.0
70,4,1,0.3333333333333333,4.0,2.0
70,4,2,1.0,0.0,6.0
70,4,3,0.42857142857142855,8.0,6.0
70,5,0,0.0,10.0,0.0
70,5,1,0.0,4.0,0.0
70,5,2,1.0,0.0,8.0
70,5,3,0.5714285714285714,6.0,8.0
70,6,0,0.2,8.0,2.0
70,6,1,0.3333333333333333,4.0,2.0
70,6,2,0.0,4.0,0.0
70,6,3,0.0,10.0,0.0
70,7,0,0.2,8.0,2.0
70,7,1,0.3333333333333333,4.0,2.0
70,7,2,0.3333333333333333,4.0,2.0
70,7,3,0.2,8.0,2.0
70,8,0,0.3333333333333333,8.0,4.0
70,8,1,0.6666666666666666,2.0,4.0
70,8,2,0.5,4.0,4.0
70,8,3,0.4,6.0,4.0
71,1,0,0.0,8.0,0.0
71,1,1,0.0,6.0,0.0
71,1,2,0.0,8.0,0.0
71,1,3,0.0,6.0,0.0
71,2,0,0.25,6.0,2.0
71,2,1,0.0,6.0,0.0
71,2,2,0.0,8.0,0.0
71,2,3,0.25,6.0,2.0
71,3,0,0.4,6.0,4.0
71,3,1,0.25,6.0,2.0
71,3,2,0.25,6.0,2.0
71,3,3,0.5,4.0,4.0
71,4,0,0.4,6.0,4.0
71,4,1,0.0,6.0,0.0
71,4,2,0.0,8.0,0.0
71,4,3,0.5,4.0,4.0
71,5,0,0.5,6.0,6.0
71,5,1,0.25,6.0,2.0
71,5,2,0.25,6.0,2.0
71,5,3,0.75,2.0,6.0
71,6,0,0.4,6.0,4.0
71,6,1,0.75,2.0,6.0
71,6,2,0.5,6.0,6.0
71,6,3,0.5,4.0,4.0
71,7,0,0.4,6.0,4.0
71,7,1,0.25,6.0,2.0
71,7,2,0.25,6.0,2.0
71,7,3,0.5,4.0,4.0
71,8,0,0.0,8.0,0.0
71,8,1,0.5,4.0,4.0
71,8,2,0.4,6.0,4.0
71,8,3,0.0,6.0,0.0
72,1,0,0.0,8.0,0.0
72,1,1,0.0,6.0,0.0
72,1,2,0.0,10.0,0.0
72,1,3,0.0,4.0,0.0
72,2,0,0.25,6.0,2.0
72,2,1,0.25,6.0,2.0
72,2,2,0.3333333333333333,8.0,4.0
72,2,3,0.6666666666666666,2.0,4.0
72,3,0,0.0,8.0,0.0
72,3,1,0.0,6.0,0.0
72,3,2,0.0,10.0,0.0
72,3,3,0.0,4.0,0.0
72,4,0,0.0,8.0,0.0
72,4,1,0.0,6.0,0.0
72,4,2,0.16666666666666666,10.0,2.0
72,4,3,0.5,2.0,2.0
72,5,0,0.0,8.0,0.0
72,5,1,0.0,6.0,0.0
72,5,2,0.2,8.0,2.0
72,5,3,0.3333333333333333,4.0,2.0
72,6,0,0.0,8.0,0.0
72,6,1,0.0,6.0,0.0
72,6,2,0.0,10.0,0.0
72,6,3,0.0,4.0,0.0
72,7,0,0.0,8.0,0.0
72,7,1,0.0,6.0,0.0
72,7,2,0.2,8.0,2.0
72,7,3,0.3333333333333333,4.0,2.0
72,8,0,0.0,8.0,0.0
72,8,1,0.0,6.0,0.0
72,8,2,0.0,10.0,0.0
72,8,3,0.0,4.0,0.0
73,1,0,0.0,10.0,0.0
73,1,1,0.0,4.0,0.0
73,1,2,0.3333333333333333,8.0,4.0
73,1,3,0.6666666666666666,2.0,4.0
73,2,0,0.4,6.0,4.0
73,2,1,0.5,4.0,4.0
73,2,2,0.5,6.0,6.0
73,2,3,0.75,2.0,6.0
73,3,0,0.3333333333333333,8.0,4.0
73,3,1,0.6666666666666666,2.0,4.0
73,3,2,0.16666666666666666,10.0,2.0
73,3,3,0.5,2.0,2.0
73,4,0,0.2,8.0,2.0
73,4,1,0.3333333333333333,4.0,2.0
73,4,2,0.2,8.0,2.0
73,4,3,0.3333333333333333,4.0,2.0
73,5,0,0.0,10.0,0.0
73,5,1,0.0,4.0,0.0
73,5,2,0.0,10.0,0.0
73,5,3,0.0,4.0,0.0
73,6,0,0.0,10.0,0.0
73,6,1,0.0,4.0,0.0
73,6,2,0.0,10.0,0.0
73,6,3,0.0,4.0,0.0
73,7,0,0.0,10.0,0.0
73,7,1,0.0,4.0,0.0
73,7,2,0.0,10.0,0.0
73,7,3,0.0,4.0,0.0
73,8,0,0.2857142857142857,10.0,4.0
73,8,1,1.0,0.0,4.0
73,8,2,0.0,10.0,0.0
73,8,3,0.0,4.0,0.0
74,1,0,0.0,10.0,0.0
74,1,1,0.3333333333333333,8.0,4.0
74,1,2,0.6666666666666666,2.0,4.0
74,1,3,0.0,4.0,0.0
74,2,0,0.0,10.0,0.0
74,2,1,0.2,8.0,2.0
74,2,2,0.3333333333333333,4.0,2.0
74,2,3,0.0,4.0,0.0
74,3,0,0.2,8.0,2.0
74,3,1,0.0,10.0,0.0
74,3,2,0.0,4.0,0.0
74,3,3,0.3333333333333333,4.0,2.0
74,4,0,0.16666666666666666,10.0,2.0
74,4,1,0.0,10.0,0.0
74,4,2,0.0,4.0,0.0
74,4,3,0.5,2.0,2.0
74,5,0,0.2,8.0,2.0
74,5,1,0.4,6.0,4.0
74,5,2,0.5,4.0,4.0
74,5,3,0.3333333333333333,4.0,2.0
74,6,0,0.0,10.0,0.0
74,6,1,0.0,10.0,0.0
74,6,2,0.0,4.0,0.0
74,6,3,0.0,4.0,0.0
74,7,0,0.0,10.0,0.0
74,7,1,0.0,10.0,0.0
74,7,2,0.0,4.0,0.0
74,7,3,0.0,4.0,0.0
74,8,0,0.0,10.0,0.0
74,8,1,0.0,10.0,0.0
74,8,2,0.0,4.0,0.0
74,8,3,0.0,4.0,0.0
75,1,0,0.5,4.0,4.0
75,1,1,0.5,4.0,4.0
75,1,2,0.4,6.0,4.0
75,1,3,0.4,6.0,4.0
75,2,0,0.4,6.0,4.0
75,2,1,0.25,6.0,2.0
75,2,2,0.5,4.0,4.0
75,2,3,0.25,6.0,2.0
75,3,0,0.0,8.0,0.0
75,3,1,0.25,6.0,2.0
75,3,2,0.0,6.0,0.0
75,3,3,0.25,6.0,2.0
75,4,0,0.0,8.0,0.0
75,4,1,0.25,6.0,2.0
75,4,2,0.0,6.0,0.0
75,4,3,0.25,6.0,2.0
75,5,0,0.0,8.0,0.0
75,5,1,0.5,6.0,6.0
75,5,2,0.0,6.0,0.0
75,5,3,0.75,2.0,6.0
75,6,0,0.2,8.0,2.0
75,6,1,0.5,4.0,4.0
75,6,2,0.3333333333333333,4.0,2.0
75,6,3,0.4,6.0,4.0
75,7,0,0.0,8.0,0.0
75,7,1,0.0,6.0,0.0
75,7,2,0.0,6.0,0.0
75,7,3,0.0,8.0,0.0
75,8,0,0.4,6.0,4.0
75,8,1,0.6,4.0,6.0
75,8,2,0.5,4.0,4.0
75,8,3,0.6,4.0,6.0
76,1,0,0.0,4.0,0.0
76,1,1,0.16666666666666666,10.0,2.0
76,1,2,0.0,4.0,0.0
76,1,3,0.5,2.0,2.0
76,1,4,0.0,6.0,0.0
76,2,0,0.0,4.0,0.0
76,2,1,0.0,10.0,0.0
76,2,2,0.0,4.0,0.0
76,2,3,0.0,4.0,0.0
76,2,4,0.0,6.0,0.0
76,3,0,0.0,4.0,0.0
76,3,1,0.0,10.0,0.0
76,3,2,0.0,4.0,0.0
76,3,3,0.0,4.0,0.0
76,3,4,0.0,6.0,0.0
76,4,0,0.0,4.0,0.0
76,4,1,0.0,10.0,0.0
76,4,2,0.0,4.0,0.0
76,4,3,0.0,4.0,0.0
76,4,4,0.0,6.0,0.0
76,5,0,0.0,4.0,0.0
76,5,1,0.0,10.0,0.0
76,5,2,0.0,4.0,0.0
76,5,3,0.0,4.0,0.0
76,5,4,0.0,6.0,0.0
76,6,0,0.0,4.0,0.0
76,6,1,0.0,10.0,0.0
76,6,2,0.0,4.0,0.0
76,6,3,0.0,4.0,0.0
76,6,4,0.0,6.0,0.0
76,7,0,0.0,4.0,0.0
76,7,1,0.0,10.0,0.0
76,7,2,0.0,4.0,0.0
76,7,3,0.0,4.0,0.0
76,7,4,0.0,6.0,0.0
76,8,0,0.0,4.0,0.0
76,8,1,0.0,10.0,0.0
76,8,2,0.0,4.0,0.0
76,8,3,0.0,4.0,0.0
76,8,4,0.0,6.0,0.0
77,1,0,0.0,4.0,0.0
77,1,1,0.0,10.0,0.0
77,1,2,0.0,10.0,0.0
77,1,3,0.0,4.0,0.0
77,2,0,0.6666666666666666,2.0,4.0
77,2,1,0.3333333333333333,8.0,4.0
77,2,2,0.5,6.0,6.0
77,2,3,0.75,2.0,6.0
77,3,0,0.0,4.0,0.0
77,3,1,0.0,10.0,0.0
77,3,2,0.2857142857142857,10.0,4.0
77,3,3,1.0,0.0,4.0
77,4,0,0.0,4.0,0.0
77,4,1,0.0,10.0,0.0
77,4,2,0.0,10.0,0.0
77,4,3,0.0,4.0,0.0
77,5,0,0.0,4.0,0.0
77,5,1,0.0,10.0,0.0
77,5,2,0.2,8.0,2.0
77,5,3,0.3333333333333333,4.0,2.0
77,6,0,0.6666666666666666,2.0,4.0
77,6,1,0.3333333333333333,8.0,4.0
77,6,2,0.16666666666666666,10.0,2.0
77,6,3,0.5,2.0,2.0
77,7,0,1.0,0.0,4.0
77,7,1,0.2857142857142857,10.0,4.0
77,7,2,0.0,10.0,0.0
77,7,3,0.0,4.0,0.0
77,8,0,0.5,2.0,2.0
77,8,1,0.16666666666666666,10.0,2.0
77,8,2,0.4,6.0,4.0
77,8,3,0.5,4.0,4.0
78,1,0,0.0,6.0,0.0
78,1,1,0.0,8.0,0.0
78,1,2,0.0,8.0,0.0
78,1,3,0.0,6.0,0.0
78,2,0,0.0,6.0,0.0
78,2,1,0.2,8.0,2.0
78,2,2,0.0,8.0,0.0
78,2,3,0.3333333333333333,4.0,2.0
78,3,0,0.25,6.0,2.0
78,3,1,0.0,8.0,0.0
78,3,2,0.25,6.0,2.0
78,3,3,0.0,6.0,0.0
78,4,0,0.25,6.0,2.0
78,4,1,0.4,6.0,4.0
78,4,2,0.25,6.0,2.0
78,4,3,0.5,4.0,4.0
78,5,0,0.75,2.0,6.0
78,5,1,0.4,6.0,4.0
78,5,2,0.5,6.0,6.0
78,5,3,0.5,4.0,4.0
78,6,0,0.6666666666666666,2.0,4.0
78,6,1,0.0,8.0,0.0
78,6,2,0.3333333333333333,8.0,4.0
78,6,3,0.0,6.0,0.0
78,7,0,0.5,4.0,4.0
78,7,1,0.0,8.0,0.0
78,7,2,0.4,6.0,4.0
78,7,3,0.0,6.0,0.0
78,8,0,0.5,4.0,4.0
78,8,1,0.3333333333333333,8.0,4.0
78,8,2,0.25,6.0,2.0
78,8,3,0.3333333333333333,4.0,2.0
79,1,0,0.3333333333333333,8.0,4.0
79,1,1,0.2,8.0,2.0
79,1,2,0.3333333333333333,4.0,2.0
79,1,3,0.6666666666666666,2.0,4.0
79,2,0,0.0,10.0,0.0
79,2,1,0.0,10.0,0.0
79,2,2,0.0,4.0,0.0
79,2,3,0.0,4.0,0.0
79,3,0,0.3333333333333333,8.0,4.0
79,3,1,0.0,10.0,0.0
79,3,2,0.0,4.0,0.0
79,3,3,0.6666666666666666,2.0,4.0
79,4,0,0.2,8.0,2.0
79,4,1,0.2,8.0,2.0
79,4,2,0.0,4.0,0.0
79,4,3,0.5,4.0,4.0
79,5,0,0.0,10.0,0.0
79,5,1,0.16666666666666666,10.0,2.0
79,5,2,0.5,2.0,2.0
79,5,3,0.0,4.0,0.0
79,6,0,0.0,10.0,0.0
79,6,1,0.0,10.0,0.0
79,6,2,0.0,4.0,0.0
79,6,3,0.0,4.0,0.0
79,7,0,0.0,10.0,0.0
79,7,1,0.0,10.0,0.0
79,7,2,0.0,4.0,0.0
79,7,3,0.0,4.0,0.0
79,8,0,0.0,10.0,0.0
79,8,1,0.0,10.0,0.0
79,8,2,0.0,4.0,0.0
79,8,3,0.0,4.0,0.0
80,1,0,0.2,8.0,2.0
80,1,1,0.3333333333333333,4.0,2.0
80,1,2,0.5,4.0,4.0
80,1,3,0.4,6.0,4.0
80,2,0,0.3333333333333333,8.0,4.0
