run_id,turn,community_id,CCC,I_count,E_count
80,2,1,0.6666666666666666,2.0,4.0
80,2,2,0.3333333333333333,4.0,2.0
80,2,3,0.2,8.0,2.0
80,3,0,0.2,8.0,2.0
80,3,1,0.3333333333333333,4.0,2.0
80,3,2,1.0,0.0,8.0
80,3,3,0.5714285714285714,6.0,8.0
80,4,0,0.0,10.0,0.0
80,4,1,0.0,4.0,0.0
80,4,2,0.6666666666666666,2.0,4.0
80,4,3,0.3333333333333333,8.0,4.0
80,5,0,0.2,8.0,2.0
80,5,1,0.3333333333333333,4.0,2.0
80,5,2,1.0,0.0,6.0
80,5,3,0.42857142857142855,8.0,6.0
80,6,0,0.4,6.0,4.0
80,6,1,0.5,4.0,4.0
80,6,2,0.0,6.0,0.0
80,6,3,0.0,8.0,0.0
80,7,0,0.4,6.0,4.0
80,7,1,0.5,4.0,4.0
80,7,2,0.0,6.0,0.0
80,7,3,0.0,8.0,0.0
80,8,0,0.5,6.0,6.0
80,8,1,0.6666666666666666,2.0,4.0
80,8,2,0.5,4.0,4.0
80,8,3,0.2,8.0,2.0
81,1,0,0.25,6.0,2.0
81,1,1,0.2,8.0,2.0
81,1,2,0.3333333333333333,4.0,2.0
81,1,3,0.25,6.0,2.0
81,2,0,0.25,6.0,2.0
81,2,1,0.0,10.0,0.0
81,2,2,0.0,4.0,0.0
81,2,3,0.25,6.0,2.0
81,3,0,0.4,6.0,4.0
81,3,1,0.16666666666666666,10.0,2.0
81,3,2,0.5,2.0,2.0
81,3,3,0.5,4.0,4.0
81,4,0,0.25,6.0,2.0
81,4,1,0.2,8.0,2.0
81,4,2,0.3333333333333333,4.0,2.0
81,4,3,0.25,6.0,2.0
81,5,0,0.2,8.0,2.0
81,5,1,0.0,10.0,0.0
81,5,2,0.0,4.0,0.0
81,5,3,0.3333333333333333,4.0,2.0
81,6,0,0.0,8.0,0.0
81,6,1,0.0,10.0,0.0
81,6,2,0.0,4.0,0.0
81,6,3,0.0,6.0,0.0
81,7,0,0.2,8.0,2.0
81,7,1,0.0,10.0,0.0
81,7,2,0.0,4.0,0.0
81,7,3,0.3333333333333333,4.0,2.0
81,8,0,0.4,6.0,4.0
81,8,1,0.0,10.0,0.0
81,8,2,0.0,4.0,0.0
81,8,3,0.5,4.0,4.0
82,1,0,0.0,4.0,0.0
82,1,1,0.5,4.0,4.0
82,1,2,0.16666666666666666,10.0,2.0
82,1,3,0.6,4.0,6.0
82,2,0,0.5,2.0,2.0
82,2,1,0.0,8.0,0.0
82,2,2,0.16666666666666666,10.0,2.0
82,2,3,0.0,6.0,0.0
82,3,0,0.0,4.0,0.0
82,3,1,0.0,8.0,0.0
82,3,2,0.0,10.0,0.0
82,3,3,0.0,6.0,0.0
82,4,0,0.3333333333333333,4.0,2.0
82,4,1,0.25,6.0,2.0
82,4,2,0.2,8.0,2.0
82,4,3,0.25,6.0,2.0
82,5,0,0.5,2.0,2.0
82,5,1,0.2,8.0,2.0
82,5,2,0.16666666666666666,10.0,2.0
82,5,3,0.3333333333333333,4.0,2.0
82,6,0,0.6666666666666666,2.0,4.0
82,6,1,0.4,6.0,4.0
82,6,2,0.3333333333333333,8.0,4.0
82,6,3,0.5,4.0,4.0
82,7,0,0.6666666666666666,2.0,4.0
82,7,1,0.25,6.0,2.0
82,7,2,0.3333333333333333,8.0,4.0
82,7,3,0.25,6.0,2.0
82,8,0,0.3333333333333333,4.0,2.0
82,8,1,0.25,6.0,2.0
82,8,2,0.2,8.0,2.0
82,8,3,0.25,6.0,2.0
83,1,0,0.3333333333333333,8.0,4.0
83,1,1,0.0,4.0,0.0
83,1,2,0.0,6.0,0.0
83,1,3,0.4,6.0,4.0
83,2,0,0.2,8.0,2.0
83,2,1,0.0,4.0,0.0
83,2,2,0.0,6.0,0.0
83,2,3,0.2,8.0,2.0
83,3,0,0.0,10.0,0.0
83,3,1,0.0,4.0,0.0
83,3,2,0.25,6.0,2.0
83,3,3,0.25,6.0,2.0
83,4,0,0.2,8.0,2.0
83,4,1,0.0,4.0,0.0
83,4,2,0.75,2.0,6.0
83,4,3,0.5714285714285714,6.0,8.0
83,5,0,0.0,10.0,0.0
83,5,1,0.0,4.0,0.0
83,5,2,0.0,6.0,0.0
83,5,3,0.0,8.0,0.0
83,6,0,0.3333333333333333,8.0,4.0
83,6,1,0.3333333333333333,4.0,2.0
83,6,2,0.0,6.0,0.0
83,6,3,0.25,6.0,2.0
83,7,0,0.0,10.0,0.0
83,7,1,0.0,4.0,0.0
83,7,2,0.0,6.0,0.0
83,7,3,0.0,8.0,0.0
83,8,0,0.0,10.0,0.0
83,8,1,0.0,4.0,0.0
83,8,2,0.3333333333333333,4.0,2.0
83,8,3,0.2,8.0,2.0
84,1,0,0.6666666666666666,2.0,4.0
84,1,1,0.0,10.0,0.0
84,1,2,0.3333333333333333,8.0,4.0
84,1,3,0.0,4.0,0.0
84,2,0,0.6,4.0,6.0
84,2,1,0.6,4.0,6.0
84,2,2,0.5,6.0,6.0
84,2,3,0.3333333333333333,4.0,2.0
84,3,0,0.6666666666666666,4.0,8.0
84,3,1,0.6,4.0,6.0
84,3,2,0.4,6.0,4.0
84,3,3,0.3333333333333333,4.0,2.0
84,4,0,1.0,0.0,6.0
84,4,1,0.42857142857142855,8.0,6.0
84,4,2,0.0,10.0,0.0
84,4,3,0.0,4.0,0.0
84,5,0,1.0,0.0,6.0
84,5,1,0.42857142857142855,8.0,6.0
84,5,2,0.0,10.0,0.0
84,5,3,0.0,4.0,0.0
84,6,0,0.0,4.0,0.0
84,6,1,0.0,10.0,0.0
84,6,2,0.0,10.0,0.0
84,6,3,0.0,4.0,0.0
84,7,0,0.0,4.0,0.0
84,7,1,0.0,10.0,0.0
84,7,2,0.0,10.0,0.0
84,7,3,0.0,4.0,0.0
84,8,0,0.5,2.0,2.0
84,8,1,0.16666666666666666,10.0,2.0
84,8,2,0.0,10.0,0.0
84,8,3,0.0,4.0,0.0
85,1,0,0.3333333333333333,4.0,2.0
85,1,1,0.0,14.0,0.0
85,1,2,0.2,8.0,2.0
85,2,0,0.3333333333333333,4.0,2.0
85,2,1,0.0,14.0,0.0
85,2,2,0.2,8.0,2.0
85,3,0,0.0,6.0,0.0
85,3,1,0.0,14.0,0.0
85,3,2,0.0,8.0,0.0
85,4,0,0.0,6.0,0.0
85,4,1,0.0,14.0,0.0
85,4,2,0.0,8.0,0.0
85,5,0,0.0,6.0,0.0
85,5,1,0.0,14.0,0.0
85,5,2,0.0,8.0,0.0
85,6,0,0.0,6.0,0.0
85,6,1,0.0,14.0,0.0
85,6,2,0.0,8.0,0.0
85,7,0,0.0,6.0,0.0
85,7,1,0.0,14.0,0.0
85,7,2,0.0,8.0,0.0
85,8,0,0.5,4.0,4.0
85,8,1,0.0,14.0,0.0
85,8,2,0.4,6.0,4.0
86,1,0,0.0,10.0,0.0
86,1,1,0.0,4.0,0.0
86,1,2,0.0,14.0,0.0
86,2,0,0.2,8.0,2.0
86,2,1,0.3333333333333333,4.0,2.0
86,2,2,0.0,14.0,0.0
86,3,0,0.2,8.0,2.0
86,3,1,0.3333333333333333,4.0,2.0
86,3,2,0.0,14.0,0.0
86,4,0,0.0,10.0,0.0
86,4,1,0.0,4.0,0.0
86,4,2,0.0,14.0,0.0
86,5,0,0.0,10.0,0.0
86,5,1,0.0,4.0,0.0
86,5,2,0.0,14.0,0.0
86,6,0,0.0,10.0,0.0
86,6,1,0.0,4.0,0.0
86,6,2,0.0,14.0,0.0
86,7,0,0.2,8.0,2.0
86,7,1,0.3333333333333333,4.0,2.0
86,7,2,0.0,14.0,0.0
86,8,0,0.0,10.0,0.0
86,8,1,0.0,4.0,0.0
86,8,2,0.0,14.0,0.0
87,1,0,0.2,8.0,2.0
87,1,1,0.3333333333333333,4.0,2.0
87,1,2,0.0,10.0,0.0
87,1,3,0.0,4.0,0.0
87,2,0,0.25,6.0,2.0
87,2,1,0.25,6.0,2.0
87,2,2,0.2,8.0,2.0
87,2,3,0.3333333333333333,4.0,2.0
87,3,0,0.0,8.0,0.0
87,3,1,0.0,6.0,0.0
87,3,2,0.2,8.0,2.0
87,3,3,0.3333333333333333,4.0,2.0
87,4,0,0.25,6.0,2.0
87,4,1,0.25,6.0,2.0
87,4,2,0.0,10.0,0.0
87,4,3,0.0,4.0,0.0
87,5,0,0.4,6.0,4.0
87,5,1,0.5,4.0,4.0
87,5,2,0.0,10.0,0.0
87,5,3,0.0,4.0,0.0
87,6,0,0.2,8.0,2.0
87,6,1,0.3333333333333333,4.0,2.0
87,6,2,0.0,10.0,0.0
87,6,3,0.0,4.0,0.0
87,7,0,0.2,8.0,2.0
87,7,1,0.3333333333333333,4.0,2.0
87,7,2,0.16666666666666666,10.0,2.0
87,7,3,0.5,2.0,2.0
87,8,0,0.2,8.0,2.0
87,8,1,0.3333333333333333,4.0,2.0
87,8,2,0.16666666666666666,10.0,2.0
87,8,3,0.5,2.0,2.0
88,1,0,0.25,6.0,2.0
88,1,1,0.0,4.0,0.0
88,1,2,0.3333333333333333,8.0,4.0
88,1,3,0.5,2.0,2.0
88,1,4,0.0,4.0,0.0
88,2,0,0.4,6.0,4.0
88,2,1,0.0,4.0,0.0
88,2,2,0.4,6.0,4.0
88,2,3,0.0,4.0,0.0
88,2,4,0.0,4.0,0.0
88,3,0,0.25,6.0,2.0
88,3,1,0.0,4.0,0.0
88,3,2,0.2,8.0,2.0
88,3,3,0.0,4.0,0.0
88,3,4,0.0,4.0,0.0
88,4,0,0.0,8.0,0.0
88,4,1,0.0,4.0,0.0
88,4,2,0.4,6.0,4.0
88,4,3,0.0,4.0,0.0
88,4,4,0.6666666666666666,2.0,4.0
88,5,0,0.25,6.0,2.0
88,5,1,0.0,4.0,0.0
88,5,2,0.4,6.0,4.0
88,5,3,0.0,4.0,0.0
88,5,4,0.3333333333333333,4.0,2.0
88,6,0,0.0,8.0,0.0
88,6,1,0.0,4.0,0.0
88,6,2,0.0,8.0,0.0
88,6,3,0.0,4.0,0.0
88,6,4,0.0,4.0,0.0
88,7,0,0.0,8.0,0.0
88,7,1,0.0,4.0,0.0
88,7,2,0.0,8.0,0.0
88,7,3,0.0,4.0,0.0
88,7,4,0.0,4.0,0.0
88,8,0,0.25,6.0,2.0
88,8,1,0.0,4.0,0.0
88,8,2,0.2,8.0,2.0
88,8,3,0.0,4.0,0.0
88,8,4,0.0,4.0,0.0
89,1,0,0.3333333333333333,4.0,2.0
89,1,1,0.3333333333333333,4.0,2.0
89,1,2,1.0,0.0,8.0
89,1,3,0.3333333333333333,4.0,2.0
89,1,4,0.75,2.0,6.0
89,1,5,0.0,4.0,0.0
89,2,0,0.3333333333333333,4.0,2.0
89,2,1,0.3333333333333333,4.0,2.0
89,2,2,0.5,4.0,4.0
89,2,3,0.5,2.0,2.0
89,2,4,0.3333333333333333,4.0,2.0
89,2,5,0.0,4.0,0.0
89,3,0,0.3333333333333333,4.0,2.0
89,3,1,0.3333333333333333,4.0,2.0
89,3,2,0.5,4.0,4.0
89,3,3,0.5,2.0,2.0
89,3,4,0.3333333333333333,4.0,2.0
89,3,5,0.0,4.0,0.0
89,4,0,0.6666666666666666,2.0,4.0
89,4,1,0.0,4.0,0.0
89,4,2,0.5,4.0,4.0
89,4,3,0.5,2.0,2.0
89,4,4,0.3333333333333333,4.0,2.0
89,4,5,0.5,4.0,4.0
89,5,0,0.3333333333333333,4.0,2.0
89,5,1,0.0,4.0,0.0
89,5,2,0.3333333333333333,4.0,2.0
89,5,3,0.3333333333333333,4.0,2.0
89,5,4,0.0,4.0,0.0
89,5,5,0.3333333333333333,4.0,2.0
89,6,0,0.3333333333333333,4.0,2.0
89,6,1,0.0,4.0,0.0
89,6,2,0.0,6.0,0.0
89,6,3,0.0,4.0,0.0
89,6,4,0.0,4.0,0.0
89,6,5,0.3333333333333333,4.0,2.0
89,7,0,0.25,6.0,2.0
89,7,1,0.6666666666666666,2.0,4.0
89,7,2,0.25,6.0,2.0
89,7,3,0.5,2.0,2.0
89,7,4,0.0,4.0,0.0
89,7,5,1.0,0.0,6.0
89,8,0,0.4,6.0,4.0
89,8,1,1.0,0.0,4.0
89,8,2,0.0,6.0,0.0
89,8,3,0.0,4.0,0.0
89,8,4,0.0,4.0,0.0
89,8,5,0.6666666666666666,2.0,4.0
90,1,0,0.5,4.0,4.0
90,1,1,0.0,14.0,0.0
90,1,2,0.0,4.0,0.0
90,1,3,0.6666666666666666,2.0,4.0
90,2,0,0.3333333333333333,4.0,2.0
90,2,1,0.0,14.0,0.0
90,2,2,0.5,4.0,4.0
90,2,3,0.5,2.0,2.0
90,3,0,0.0,6.0,0.0
90,3,1,0.0,14.0,0.0
90,3,2,0.0,4.0,0.0
90,3,3,0.0,4.0,0.0
90,4,0,0.0,6.0,0.0
90,4,1,0.0,14.0,0.0
90,4,2,0.0,4.0,0.0
90,4,3,0.0,4.0,0.0
90,5,0,0.5,4.0,4.0
90,5,1,0.0,14.0,0.0
90,5,2,1.0,0.0,6.0
90,5,3,0.3333333333333333,4.0,2.0
90,6,0,0.0,6.0,0.0
90,6,1,0.0,14.0,0.0
90,6,2,0.5,2.0,2.0
90,6,3,0.3333333333333333,4.0,2.0
90,7,0,0.0,6.0,0.0
90,7,1,0.0,14.0,0.0
90,7,2,0.5,2.0,2.0
90,7,3,0.3333333333333333,4.0,2.0
90,8,0,0.0,6.0,0.0
90,8,1,0.0,14.0,0.0
90,8,2,0.0,4.0,0.0
90,8,3,0.0,4.0,0.0
91,1,0,0.0,14.0,0.0
91,1,1,0.0,4.0,0.0
91,1,2,0.0,4.0,0.0
91,1,3,0.0,6.0,0.0
91,2,0,0.0,14.0,0.0
91,2,1,0.5,2.0,2.0
91,2,2,0.0,4.0,0.0
91,2,3,0.25,6.0,2.0
91,3,0,0.0,14.0,0.0
91,3,1,1.0,0.0,8.0
91,3,2,0.6666666666666666,2.0,4.0
91,3,3,0.5,4.0,4.0
91,4,0,0.0,14.0,0.0
91,4,1,0.0,4.0,0.0
91,4,2,0.0,4.0,0.0
91,4,3,0.0,6.0,0.0
91,5,0,0.0,14.0,0.0
91,5,1,0.0,4.0,0.0
91,5,2,0.0,4.0,0.0
91,5,3,0.0,6.0,0.0
91,6,0,0.0,14.0,0.0
91,6,1,0.0,4.0,0.0
91,6,2,0.0,4.0,0.0
91,6,3,0.0,6.0,0.0
91,7,0,0.0,14.0,0.0
91,7,1,0.0,4.0,0.0
91,7,2,0.0,4.0,0.0
91,7,3,0.0,6.0,0.0
91,8,0,0.0,14.0,0.0
91,8,1,0.0,4.0,0.0
91,8,2,0.0,4.0,0.0
91,8,3,0.0,6.0,0.0
92,1,0,0.0,10.0,0.0
92,1,1,0.0,4.0,0.0
92,1,2,0.0,6.0,0.0
92,1,3,0.0,8.0,0.0
92,2,0,0.0,10.0,0.0
92,2,1,0.0,4.0,0.0
92,2,2,0.25,6.0,2.0
92,2,3,0.25,6.0,2.0
92,3,0,0.0,10.0,0.0
92,3,1,0.0,4.0,0.0
92,3,2,0.0,6.0,0.0
92,3,3,0.0,8.0,0.0
92,4,0,0.0,10.0,0.0
92,4,1,0.0,4.0,0.0
92,4,2,0.0,6.0,0.0
92,4,3,0.0,8.0,0.0
92,5,0,0.2,8.0,2.0
92,5,1,0.3333333333333333,4.0,2.0
92,5,2,0.0,6.0,0.0
92,5,3,0.0,8.0,0.0
92,6,0,0.2,8.0,2.0
92,6,1,0.0,4.0,0.0
92,6,2,0.25,6.0,2.0
92,6,3,0.0,8.0,0.0
92,7,0,0.5,6.0,6.0
92,7,1,0.75,2.0,6.0
92,7,2,0.0,6.0,0.0
92,7,3,0.0,8.0,0.0
92,8,0,0.5714285714285714,6.0,8.0
92,8,1,1.0,0.0,8.0
92,8,2,0.0,6.0,0.0
92,8,3,0.0,8.0,0.0
93,1,0,0.2,8.0,2.0
93,1,1,0.3333333333333333,4.0,2.0
93,1,2,0.2,8.0,2.0
93,1,3,0.3333333333333333,4.0,2.0
93,2,0,0.25,6.0,2.0
93,2,1,0.3333333333333333,4.0,2.0
93,2,2,0.2,8.0,2.0
93,2,3,0.25,6.0,2.0
93,3,0,0.0,8.0,0.0
93,3,1,0.3333333333333333,4.0,2.0
93,3,2,0.2,8.0,2.0
93,3,3,0.0,6.0,0.0
93,4,0,0.4,6.0,4.0
93,4,1,0.0,4.0,0.0
93,4,2,0.0,10.0,0.0
93,4,3,0.5,4.0,4.0
93,5,0,1.0,0.0,12.0
93,5,1,0.0,4.0,0.0
93,5,2,0.0,10.0,0.0
93,5,3,0.8571428571428571,2.0,12.0
93,6,0,0.4,6.0,4.0
93,6,1,0.0,4.0,0.0
93,6,2,0.0,10.0,0.0
93,6,3,0.5,4.0,4.0
93,7,0,0.0,8.0,0.0
93,7,1,0.0,4.0,0.0
93,7,2,0.0,10.0,0.0
93,7,3,0.0,6.0,0.0
93,8,0,0.0,8.0,0.0
93,8,1,0.0,4.0,0.0
93,8,2,0.0,10.0,0.0
93,8,3,0.0,6.0,0.0
94,1,0,0.4,6.0,4.0
94,1,1,0.3333333333333333,4.0,2.0
94,1,2,0.42857142857142855,8.0,6.0
94,1,3,0.6666666666666666,2.0,4.0
94,2,0,0.0,8.0,0.0
94,2,1,0.0,6.0,0.0
94,2,2,0.3333333333333333,8.0,4.0
94,2,3,0.6666666666666666,2.0,4.0
94,3,0,0.0,8.0,0.0
94,3,1,0.0,6.0,0.0
94,3,2,0.3333333333333333,8.0,4.0
94,3,3,0.6666666666666666,2.0,4.0
94,4,0,0.0,8.0,0.0
94,4,1,0.0,6.0,0.0
94,4,2,0.42857142857142855,8.0,6.0
94,4,3,1.0,0.0,6.0
94,5,0,0.6,4.0,6.0
94,5,1,0.6,4.0,6.0
94,5,2,0.0,10.0,0.0
94,5,3,0.0,4.0,0.0
94,6,0,0.4,6.0,4.0
94,6,1,0.5,4.0,4.0
94,6,2,0.0,10.0,0.0
94,6,3,0.0,4.0,0.0
94,7,0,0.6,4.0,6.0
94,7,1,0.6,4.0,6.0
94,7,2,0.0,10.0,0.0
94,7,3,0.0,4.0,0.0
94,8,0,1.0,0.0,8.0
94,8,1,0.5714285714285714,6.0,8.0
94,8,2,0.0,10.0,0.0
94,8,3,0.0,4.0,0.0
95,1,0,0.0,14.0,0.0
95,1,1,0.3333333333333333,4.0,2.0
95,1,2,0.2,8.0,2.0
95,2,0,0.0,14.0,0.0
95,2,1,0.75,2.0,6.0
95,2,2,0.5,6.0,6.0
95,3,0,0.0,14.0,0.0
95,3,1,0.0,6.0,0.0
95,3,2,0.0,8.0,0.0
95,4,0,0.0,14.0,0.0
95,4,1,0.3333333333333333,4.0,2.0
95,4,2,0.2,8.0,2.0
95,5,0,0.0,14.0,0.0
95,5,1,0.25,6.0,2.0
95,5,2,0.25,6.0,2.0
95,6,0,0.0,14.0,0.0
95,6,1,0.5,4.0,4.0
95,6,2,0.4,6.0,4.0
95,7,0,0.14285714285714285,12.0,2.0
95,7,1,0.25,6.0,2.0
95,7,2,0.4,6.0,4.0
95,8,0,0.0,14.0,0.0
95,8,1,0.3333333333333333,4.0,2.0
95,8,2,0.2,8.0,2.0
96,1,0,0.0,6.0,0.0
96,1,1,0.0,4.0,0.0
96,1,2,0.0,4.0,0.0
96,1,3,0.3333333333333333,4.0,2.0
96,1,4,0.0,4.0,0.0
96,1,5,0.3333333333333333,4.0,2.0
96,2,0,0.0,6.0,0.0
96,2,1,0.3333333333333333,4.0,2.0
96,2,2,0.0,4.0,0.0
96,2,3,0.3333333333333333,4.0,2.0
96,2,4,0.0,4.0,0.0
96,2,5,0.6666666666666666,2.0,4.0
96,3,0,0.25,6.0,2.0
96,3,1,0.0,4.0,0.0
96,3,2,0.0,4.0,0.0
96,3,3,0.5,2.0,2.0
96,3,4,0.5,2.0,2.0
96,3,5,0.25,6.0,2.0
96,4,0,0.25,6.0,2.0
96,4,1,0.3333333333333333,4.0,2.0
96,4,2,0.0,4.0,0.0
96,4,3,0.5,4.0,4.0
96,4,4,0.5,2.0,2.0
96,4,5,1.0,0.0,6.0
96,5,0,0.0,6.0,0.0
96,5,1,0.0,4.0,0.0
96,5,2,0.0,4.0,0.0
96,5,3,0.0,4.0,0.0
96,5,4,0.0,4.0,0.0
96,5,5,0.0,6.0,0.0
96,6,0,0.0,6.0,0.0
96,6,1,0.6666666666666666,2.0,4.0
96,6,2,0.0,4.0,0.0
96,6,3,0.0,4.0,0.0
96,6,4,0.0,4.0,0.0
96,6,5,0.5,4.0,4.0
96,7,0,0.25,6.0,2.0
96,7,1,0.0,4.0,0.0
96,7,2,0.0,4.0,0.0
96,7,3,0.0,4.0,0.0
96,7,4,0.5,2.0,2.0
96,7,5,0.0,6.0,0.0
96,8,0,0.25,6.0,2.0
96,8,1,0.6666666666666666,2.0,4.0
96,8,2,0.0,4.0,0.0
96,8,3,0.0,4.0,0.0
96,8,4,0.5,2.0,2.0
96,8,5,0.5,4.0,4.0
97,1,0,0.5,4.0,4.0
97,1,1,0.2,8.0,2.0
97,1,2,0.4,6.0,4.0
97,1,3,0.3333333333333333,4.0,2.0
97,2,0,0.5,4.0,4.0
97,2,1,0.0,10.0,0.0
97,2,2,0.4,6.0,4.0
97,2,3,0.0,4.0,0.0
97,3,0,0.25,6.0,2.0
97,3,1,0.0,10.0,0.0
97,3,2,0.25,6.0,2.0
97,3,3,0.0,4.0,0.0
97,4,0,0.25,6.0,2.0
97,4,1,0.0,10.0,0.0
97,4,2,0.25,6.0,2.0
97,4,3,0.0,4.0,0.0
97,5,0,0.5,4.0,4.0
97,5,1,0.0,10.0,0.0
97,5,2,0.4,6.0,4.0
97,5,3,0.0,4.0,0.0
97,6,0,0.3333333333333333,4.0,2.0
97,6,1,0.0,10.0,0.0
97,6,2,0.2,8.0,2.0
97,6,3,0.0,4.0,0.0
97,7,0,0.0,6.0,0.0
97,7,1,0.2,8.0,2.0
97,7,2,0.0,8.0,0.0
97,7,3,0.3333333333333333,4.0,2.0
97,8,0,0.25,6.0,2.0
97,8,1,0.0,10.0,0.0
97,8,2,0.25,6.0,2.0
97,8,3,0.0,4.0,0.0
98,1,0,0.0,4.0,0.0
98,1,1,0.4,6.0,4.0
98,1,2,0.6666666666666666,2.0,4.0
98,1,3,0.0,12.0,0.0
98,2,0,0.0,4.0,0.0
98,2,1,0.0,8.0,0.0
98,2,2,0.0,4.0,0.0
98,2,3,0.0,12.0,0.0
98,3,0,0.0,4.0,0.0
98,3,1,0.0,8.0,0.0
98,3,2,0.0,4.0,0.0
98,3,3,0.0,12.0,0.0
98,4,0,0.0,4.0,0.0
98,4,1,0.25,6.0,2.0
98,4,2,0.0,4.0,0.0
98,4,3,0.14285714285714285,12.0,2.0
98,5,0,0.3333333333333333,4.0,2.0
98,5,1,0.6,4.0,6.0
98,5,2,0.0,4.0,0.0
98,5,3,0.2857142857142857,10.0,4.0
98,6,0,0.0,4.0,0.0
98,6,1,0.5,4.0,4.0
98,6,2,0.3333333333333333,4.0,2.0
98,6,3,0.14285714285714285,12.0,2.0
98,7,0,0.0,4.0,0.0
98,7,1,0.25,6.0,2.0
98,7,2,0.0,4.0,0.0
98,7,3,0.14285714285714285,12.0,2.0
98,8,0,0.3333333333333333,4.0,2.0
98,8,1,0.4,6.0,4.0
98,8,2,0.0,4.0,0.0
98,8,3,0.16666666666666666,10.0,2.0
99,1,0,0.0,4.0,0.0
99,1,1,0.0,4.0,0.0
99,1,2,0.0,10.0,0.0
99,1,3,0.0,10.0,0.0
99,2,0,0.0,4.0,0.0
99,2,1,0.3333333333333333,4.0,2.0
99,2,2,0.0,10.0,0.0
99,2,3,0.2,8.0,2.0
99,3,0,0.3333333333333333,4.0,2.0
99,3,1,0.3333333333333333,4.0,2.0
99,3,2,0.2,8.0,2.0
99,3,3,0.2,8.0,2.0
99,4,0,0.0,4.0,0.0
99,4,1,0.5,4.0,4.0
99,4,2,0.0,10.0,0.0
99,4,3,0.4,6.0,4.0
99,5,0,0.0,4.0,0.0
99,5,1,0.0,4.0,0.0
99,5,2,0.0,10.0,0.0
99,5,3,0.0,10.0,0.0
99,6,0,0.0,4.0,0.0
99,6,1,0.0,4.0,0.0
99,6,2,0.0,10.0,0.0
99,6,3,0.0,10.0,0.0
99,7,0,0.0,4.0,0.0
99,7,1,0.0,4.0,0.0
99,7,2,0.0,10.0,0.0
99,7,3,0.0,10.0,0.0
99,8,0,0.0,4.0,0.0
99,8,1,0.0,4.0,0.0
99,8,2,0.0,10.0,0.0
99,8,3,0.0,10.0,0.0
100,1,0,0.25,6.0,2.0
100,1,1,0.0,4.0,0.0
100,1,2,0.0,6.0,0.0
100,1,3,0.25,6.0,2.0
100,1,4,0.0,4.0,0.0
100,2,0,0.25,6.0,2.0
100,2,1,0.0,4.0,0.0
100,2,2,0.0,6.0,0.0
100,2,3,0.25,6.0,2.0
100,2,4,0.0,4.0,0.0
100,3,0,0.0,8.0,0.0
100,3,1,0.0,4.0,0.0
100,3,2,0.0,6.0,0.0
100,3,3,0.3333333333333333,4.0,2.0
100,3,4,0.3333333333333333,4.0,2.0
100,4,0,0.0,8.0,0.0
100,4,1,0.0,4.0,0.0
100,4,2,0.0,6.0,0.0
100,4,3,0.0,6.0,0.0
100,4,4,0.0,4.0,0.0
100,5,0,0.0,8.0,0.0
100,5,1,0.0,4.0,0.0
100,5,2,0.0,6.0,0.0
100,5,3,0.0,6.0,0.0
100,5,4,0.0,4.0,0.0
100,6,0,0.0,8.0,0.0
100,6,1,0.0,4.0,0.0
100,6,2,0.0,6.0,0.0
100,6,3,0.0,6.0,0.0
100,6,4,0.0,4.0,0.0
100,7,0,0.2,8.0,2.0
100,7,1,0.0,4.0,0.0
100,7,2,0.3333333333333333,4.0,2.0
100,7,3,0.0,6.0,0.0
100,7,4,0.0,4.0,0.0
100,8,0,0.2,8.0,2.0
100,8,1,0.0,4.0,0.0
100,8,2,0.3333333333333333,4.0,2.0
100,8,3,0.0,6.0,0.0
100,8,4,0.0,4.0,0.0
